timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422953369259195,7,51.760434,-1.258686,67.555582,6.490427,2.995981,10.477036,5735828.027106,620174.928426,-67.555582,30U
1422953369459297,7,51.760422,-1.258675,67.464410,5.774615,2.724291,9.562256,5735826.693102,620175.724149,-67.464410,30U
1422953369659265,8,51.760406,-1.258657,68.573855,5.765004,2.720530,9.549757,5735824.942856,620176.958773,-68.573855,30U
1422953369859223,8,51.760396,-1.258644,67.979404,5.757607,2.718992,9.542330,5735823.942841,620177.888332,-67.979404,30U
1422953370059325,8,51.760386,-1.258629,67.817729,5.757436,2.718832,9.541997,5735822.809078,620179.003926,-67.817729,30U
1422953370259199,9,51.760379,-1.258615,66.923490,4.236888,2.249377,7.477026,5735822.073024,620179.992109,-66.923490,30U
1422953370459095,9,51.760364,-1.258604,67.317069,2.734905,1.691846,5.817854,5735820.359147,620180.738150,-67.317069,30U
1422953370659171,8,51.760360,-1.258588,66.133643,2.698598,1.687257,5.704721,5735819.948934,620181.865078,-66.133643,30U
1422953370859145,9,51.760356,-1.258573,64.360993,2.284214,1.633416,4.586266,5735819.563910,620182.910391,-64.360993,30U
1422953371059184,9,51.760344,-1.258560,64.447554,2.284210,1.633387,4.586293,5735818.269621,620183.871841,-64.447554,30U
1422953371259081,9,51.760330,-1.258544,64.993068,2.272679,1.625689,4.568924,5735816.769043,620184.969424,-64.993068,30U
1422953371459070,8,51.760323,-1.258526,63.089292,2.517812,1.439589,4.437296,5735815.978084,620186.219780,-63.089292,30U
1422953371659073,8,51.760313,-1.258511,64.778862,2.326994,1.669691,4.663462,5735814.892172,620187.338774,-64.778862,30U
1422953371859033,9,51.760306,-1.258493,63.302520,2.063239,1.411112,4.050623,5735814.183822,620188.582791,-63.302520,30U
1422953372059134,9,51.760296,-1.258474,63.701522,2.063231,1.411112,4.050706,5735813.009111,620189.936367,-63.701522,30U
1422953372259184,9,51.760287,-1.258458,63.428500,2.054708,1.397122,4.014853,5735812.120392,620191.022898,-63.428500,30U
1422953372459022,6,51.760285,-1.258440,62.465760,3.416790,2.886276,5.195242,5735811.847318,620192.315817,-62.465760,30U
1422953372659029,8,51.760272,-1.258425,62.938483,3.310924,2.495252,5.192919,5735810.472935,620193.374236,-62.938483,30U
1422953372858975,6,51.760258,-1.258412,63.240384,3.837139,2.634039,6.712762,5735808.898872,620194.314704,-63.240384,30U
1422953373059075,7,51.760245,-1.258400,63.851264,3.810559,2.629461,6.678756,5735807.454402,620195.180542,-63.851264,30U
1422953373259053,8,51.760239,-1.258382,63.304051,3.807939,2.624004,6.672318,5735806.831112,620196.379803,-63.304051,30U
1422953373459139,7,51.760227,-1.258369,63.029180,3.293272,2.480550,5.173330,5735805.510215,620197.355766,-63.029180,30U
1422953373659148,8,51.760211,-1.258358,64.040098,2.315331,1.636064,4.075131,5735803.824558,620198.120075,-64.040098,30U
1422953373859090,7,51.760201,-1.258342,64.183003,3.243418,2.488260,5.101821,5735802.662608,620199.246926,-64.183003,30U
1422953374059188,7,51.760189,-1.258328,64.298866,3.243414,2.488201,5.101836,5735801.440338,620200.250676,-64.298866,30U
1422953374259077,9,51.760185,-1.258310,63.160432,3.246162,2.480726,5.092715,5735801.013291,620201.530467,-63.160432,30U
1422953374459027,8,51.760174,-1.258292,62.957078,3.283139,2.449740,5.022336,5735799.819481,620202.772235,-62.957078,30U
1422953374659016,8,51.760160,-1.258280,63.818639,3.277542,2.448888,4.978657,5735798.219880,620203.660122,-63.818639,30U
1422953374858999,8,51.760149,-1.258264,63.807073,3.295716,2.447505,5.031190,5735797.065670,620204.763450,-63.807073,30U
1422953375059001,7,51.760143,-1.258248,63.085659,3.308286,2.485362,5.113982,5735796.462050,620205.891494,-63.085659,30U
1422953375258981,8,51.760133,-1.258229,62.574585,3.228046,2.276564,4.673239,5735795.369159,620207.267483,-62.574585,30U
1422953375459081,7,51.760121,-1.258219,62.114002,3.403023,2.575095,4.253929,5735793.988686,620207.952541,-62.114002,30U
1422953375659002,8,51.760111,-1.258203,62.744114,3.204094,2.220632,4.257294,5735792.970252,620209.088155,-62.744114,30U
1422953375858984,7,51.760097,-1.258195,62.863387,3.398104,2.605506,4.274194,5735791.441358,620209.712513,-62.863387,30U
1422953376058967,7,51.760089,-1.258176,62.324807,3.394068,2.605369,4.274403,5735790.523915,620211.046141,-62.324807,30U
1422953376258940,8,51.760080,-1.258161,62.094572,3.391042,2.596521,4.262635,5735789.598341,620212.096196,-62.094572,30U
1422953376458825,8,51.760066,-1.258148,62.795916,3.274094,2.485074,4.185612,5735787.990225,620213.002331,-62.795916,30U
1422953376658925,8,51.760054,-1.258134,63.231978,3.259995,2.481074,4.158872,5735786.716527,620214.032929,-63.231978,30U
1422953376859024,8,51.760047,-1.258111,62.349177,3.268569,2.520358,4.222044,5735785.993944,620215.634066,-62.349177,30U
1422953377059123,8,51.760039,-1.258093,62.333630,3.268542,2.520317,4.222054,5735785.080190,620216.852623,-62.333630,30U
1422953377259044,8,51.760023,-1.258083,61.815452,2.345548,1.798948,4.076192,5735783.308738,620217.648248,-61.815452,30U
1422953377459014,9,51.760016,-1.258061,61.906032,2.314102,1.777533,4.045020,5735782.635965,620219.138192,-61.906032,30U
1422953377658871,9,51.760007,-1.258045,62.434996,2.305827,1.767670,4.025498,5735781.652899,620220.248130,-62.434996,30U
1422953377858969,9,51.760000,-1.258024,62.398030,2.343009,1.794318,4.041090,5735780.895406,620221.717649,-62.398030,30U
1422953378059068,8,51.759986,-1.258012,63.360544,2.378228,1.815646,4.059152,5735779.332973,620222.584585,-63.360544,30U
1422953378258982,8,51.759981,-1.257990,63.341553,2.372361,1.811036,4.035775,5735778.806291,620224.122910,-63.341553,30U
1422953378459033,8,51.759971,-1.257973,63.378976,2.354324,1.796433,4.056464,5735777.790046,620225.358068,-63.378976,30U
1422953378658759,7,51.759965,-1.257951,63.062198,3.326013,2.498687,4.126166,5735777.099460,620226.861095,-63.062198,30U
1422953378858576,8,51.759957,-1.257936,63.001954,3.347886,2.493943,4.176057,5735776.296063,620227.905462,-63.001954,30U
1422953379058675,8,51.759950,-1.257921,62.885989,3.343271,2.491979,4.175773,5735775.453406,620229.015461,-62.885989,30U
1422953379258773,8,51.759943,-1.257904,62.647184,3.312885,2.456547,4.135466,5735774.728091,620230.179618,-62.647184,30U
1422953379458871,8,51.759936,-1.257889,62.441385,3.308038,2.456905,4.129261,5735774.035032,620231.219941,-62.441385,30U
1422953379658970,8,51.759926,-1.257877,63.044644,3.293915,2.452700,4.100397,5735772.930604,620232.081749,-63.044644,30U
1422953379859068,8,51.759921,-1.257853,62.966704,3.166471,2.200739,4.096545,5735772.428401,620233.790956,-62.966704,30U
1422953380058877,9,51.759915,-1.257832,62.912424,3.166470,2.200724,4.096552,5735771.701464,620235.215911,-62.912424,30U
1422953380258975,9,51.759905,-1.257818,62.812414,3.108887,2.090802,4.082706,5735770.671827,620236.185575,-62.812414,30U
1422953380459073,9,51.759898,-1.257801,62.818682,3.024221,2.015619,4.071164,5735769.911674,620237.413275,-62.818682,30U
1422953380659172,9,51.759890,-1.257783,62.986944,3.019031,2.010191,4.068917,5735769.012073,620238.688876,-62.986944,30U
1422953380859215,9,51.759880,-1.257768,62.753887,2.911646,1.946123,4.062012,5735767.907077,620239.717604,-62.753887,30U
1422953381059056,9,51.759871,-1.257750,63.055027,2.911649,1.946112,4.062018,5735767.009460,620241.011858,-63.055027,30U
1422953381259055,9,51.759857,-1.257739,63.241968,2.396721,1.604940,4.000019,5735765.407602,620241.788720,-63.241968,30U
1422953381459153,9,51.759853,-1.257719,63.304945,2.341472,1.569198,3.994558,5735765.027032,620243.179977,-63.304945,30U
1422953381659087,9,51.759840,-1.257708,63.711301,2.282144,1.532340,4.000821,5735763.609463,620243.989381,-63.711301,30U
1422953381859066,10,51.759833,-1.257688,63.594666,2.266012,1.519338,3.998374,5735762.909254,620245.400398,-63.594666,30U
1422953382059074,10,51.759822,-1.257674,63.442150,2.266006,1.519328,3.998381,5735761.715118,620246.403737,-63.442150,30U
1422953382259099,10,51.759814,-1.257656,63.461412,2.230084,1.499021,3.972656,5735760.802863,620247.652634,-63.461412,30U
1422953382459022,9,51.759810,-1.257635,63.190826,3.059391,2.043502,4.086025,5735760.353969,620249.108070,-63.190826,30U
1422953382658912,10,51.759794,-1.257624,63.263020,2.367984,1.581430,4.024286,5735758.638451,620249.927848,-63.263020,30U
1422953382859009,9,51.759786,-1.257605,63.166472,2.832286,1.627329,4.037296,5735757.759006,620251.226082,-63.166472,30U
1422953383059095,9,51.759784,-1.257586,64.298137,2.365757,1.703142,4.550581,5735757.590691,620252.530420,-64.298137,30U
1422953383258890,9,51.759767,-1.257571,64.387898,2.267433,1.334801,3.661787,5735755.677452,620253.649471,-64.387898,30U
1422953383458987,8,51.759769,-1.257551,64.699814,2.408668,1.356157,3.921531,5735755.930286,620254.997019,-64.699814,30U
1422953383659085,9,51.759759,-1.257533,63.879574,2.267019,1.323330,3.684480,5735754.883985,620256.268433,-63.879574,30U
1422953383859182,9,51.759750,-1.257516,63.748306,2.263531,1.324578,3.675565,5735753.910731,620257.448868,-63.748306,30U
1422953384059188,9,51.759741,-1.257500,63.695768,2.263475,1.324584,3.675622,5735752.996156,620258.591431,-63.695768,30U
1422953384258818,9,51.759733,-1.257481,63.737840,2.246706,1.315155,3.659525,5735752.045526,620259.898185,-63.737840,30U
1422953384458915,9,51.759721,-1.257468,64.017821,2.240685,1.313265,3.650357,5735750.784761,620260.889839,-64.017821,30U
1422953384659012,9,51.759712,-1.257451,63.960325,2.237657,1.310488,3.647722,5735749.766590,620262.054735,-63.960325,30U
1422953384859108,10,51.759703,-1.257435,63.811112,2.236244,1.308660,3.647771,5735748.845035,620263.217137,-63.811112,30U
1422953385059009,10,51.759695,-1.257418,63.626575,2.236188,1.308667,3.647828,5735747.986683,620264.382515,-63.626575,30U
1422953385259008,9,51.759685,-1.257407,64.044603,2.366464,1.333477,3.902512,5735746.901891,620265.162877,-64.044603,30U
1422953385459105,10,51.759673,-1.257390,63.225221,2.267002,1.327176,3.693203,5735745.610801,620266.354265,-63.225221,30U
1422953385659164,9,51.759658,-1.257379,63.723874,2.604895,1.521070,4.000986,5735743.888665,620267.193213,-63.723874,30U
1422953385859250,9,51.759647,-1.257366,63.719330,2.604711,1.518242,4.001499,5735742.706041,620268.129258,-63.719330,30U
1422953386059142,7,51.759644,-1.257347,63.333754,4.662297,3.095975,4.153306,5735742.388144,620269.413393,-63.333754,30U
1422953386259079,7,51.759616,-1.257346,62.930969,2.626795,1.755529,4.216961,5735739.278761,620269.554868,-62.930969,30U
1422953386459144,5,51.759609,-1.257325,62.485346,4.025292,3.344538,4.477898,5735738.595140,620271.029365,-62.485346,30U
1422953386659240,6,51.759591,-1.257320,62.491621,3.896996,3.268890,4.459587,5735736.532956,620271.425228,-62.491621,30U
1422953386859336,5,51.759575,-1.257328,64.821106,4.245553,5.757369,8.574621,5735734.783639,620270.924968,-64.821106,30U
1422953387059424,6,51.759565,-1.257313,64.567583,2.801852,2.634442,5.908696,5735733.651216,620271.940125,-64.567583,30U
1422953387258660,6,51.759556,-1.257300,64.608501,4.180849,5.724294,8.567267,5735732.659288,620272.866844,-64.608501,30U
1422953387458756,7,51.759554,-1.257262,62.432530,3.562051,2.960261,4.262303,5735732.548064,620275.485927,-62.432530,30U
1422953387658851,7,51.759546,-1.257247,62.294047,3.556138,2.971014,4.289318,5735731.729741,620276.560474,-62.294047,30U
1422953387858947,7,51.759536,-1.257235,62.108773,3.550137,2.967930,4.291876,5735730.560038,620277.441969,-62.108773,30U
1422953388059043,6,51.759514,-1.257246,61.888133,4.078808,6.518834,9.892928,5735728.098538,620276.760336,-61.888133,30U
1422953388259138,6,51.759503,-1.257237,61.586704,4.080013,6.521376,9.896641,5735726.930883,620277.346612,-61.586704,30U
1422953388459234,6,51.759494,-1.257313,54.569364,3.309191,10.451951,12.270409,5735725.775854,620272.169047,-54.569364,30U
1422953388659330,6,51.759475,-1.257295,56.285504,3.280792,10.413290,12.177834,5735723.705306,620273.419117,-56.285504,30U
1422953388859262,5,51.759466,-1.257286,56.093684,4.499950,11.491330,15.299188,5735722.703801,620274.101889,-56.093684,30U
1422953389059221,5,51.759457,-1.257207,61.715904,4.516033,6.760107,10.838427,5735721.850154,620279.582165,-61.715904,30U
1422953389259317,5,51.759444,-1.257204,61.498990,4.527821,6.757393,10.835946,5735720.434190,620279.840100,-61.498990,30U
1422953389459222,4,51.759444,-1.257204,61.498990,4.527821,6.757393,10.835946,5735720.434190,620279.840100,-61.498990,30U
1422953389659317,4,51.759444,-1.257204,61.498990,4.527821,6.757393,10.835946,5735720.434190,620279.840100,-61.498990,30U
1422953389859391,5,51.759444,-1.257204,61.498990,4.527821,6.757393,10.835946,5735720.434190,620279.840100,-61.498990,30U
1422953390059270,3,51.759403,-1.257183,61.016940,4.499328,6.756279,10.835527,5735715.917689,620281.360366,-61.016940,30U
1422953390259322,5,51.759385,-1.257165,62.216670,4.535848,6.804762,10.977191,5735713.883774,620282.640365,-62.216670,30U
1422953390459417,6,51.759374,-1.257157,61.923512,4.124470,5.826360,9.784975,5735712.691736,620283.272154,-61.923512,30U
1422953390659512,6,51.759363,-1.257147,62.423069,4.125012,5.827550,9.786645,5735711.516877,620283.992180,-62.423069,30U
1422953390859322,6,51.759355,-1.257142,61.942230,4.126017,5.823851,9.776613,5735710.582823,620284.316799,-61.942230,30U
1422953391059267,5,51.759360,-1.257138,59.803655,6.858357,5.875278,12.296927,5735711.223738,620284.614852,-59.803655,30U
1422953391259208,5,51.759334,-1.257130,64.206878,3.821135,4.839777,9.966832,5735708.299325,620285.187268,-64.206878,30U
1422953391459257,6,51.759323,-1.257128,61.575588,3.042245,2.382085,6.489051,5735707.037729,620285.389158,-61.575588,30U
1422953391659232,6,51.759313,-1.257124,60.909627,3.048318,2.410109,6.473427,5735705.955139,620285.685854,-60.909627,30U
1422953391859242,6,51.759300,-1.257111,61.619722,3.048331,2.410167,6.473389,5735704.536485,620286.627086,-61.619722,30U
1422953392059243,6,51.759289,-1.257108,61.444907,3.065644,2.371296,6.482910,5735703.311252,620286.854072,-61.444907,30U
1422953392259337,4,51.759280,-1.257103,63.641501,3.470504,2.817181,8.642459,5735702.335961,620287.231140,-63.641501,30U
1422953392459432,4,51.759267,-1.257095,63.971690,3.455266,2.805222,8.620584,5735700.918378,620287.841853,-63.971690,30U
1422953392659174,5,51.759260,-1.257094,63.396974,3.453747,2.792320,8.605601,5735700.119307,620287.867052,-63.396974,30U
1422953392859069,5,51.759247,-1.257086,63.719259,3.446623,2.789307,8.610483,5735698.650789,620288.484142,-63.719259,30U
1422953393059163,6,51.759235,-1.257078,63.797283,3.402191,2.789117,8.289896,5735697.348064,620289.051105,-63.797283,30U
1422953393259257,5,51.759226,-1.257072,63.586538,3.396049,2.775271,8.271749,5735696.404197,620289.489397,-63.586538,30U
1422953393459351,5,51.759219,-1.257074,62.492805,3.305348,2.776397,7.587590,5735695.579421,620289.404183,-62.492805,30U
1422953393659265,6,51.759213,-1.257067,60.716202,3.143028,2.785404,6.309211,5735694.936765,620289.879975,-60.716202,30U
1422953393859122,5,51.759196,-1.257062,63.828881,3.496535,2.905632,8.743820,5735693.033595,620290.267707,-63.828881,30U
1422953394059216,6,51.759183,-1.257048,65.115872,3.415770,2.787251,8.581631,5735691.661212,620291.300025,-65.115872,30U
1422953394259160,5,51.759176,-1.257045,65.045918,3.415801,2.787259,8.581510,5735690.829557,620291.492928,-65.045918,30U
1422953394459086,5,51.759168,-1.257040,65.240982,3.366313,2.676947,8.486438,5735689.994260,620291.895280,-65.240982,30U
1422953394659099,6,51.759146,-1.257016,67.202471,3.085769,2.364713,8.191692,5735687.590879,620293.590422,-67.202471,30U
1422953394859174,6,51.759148,-1.257027,65.345336,3.082433,2.361371,8.188636,5735687.832141,620292.842942,-65.345336,30U
1422953395059201,4,51.759144,-1.257028,64.694882,3.360085,2.637899,8.458548,5735687.293652,620292.726546,-64.694882,30U
1422953395258991,6,51.759140,-1.257032,64.030603,3.054088,2.369662,8.113922,5735686.840973,620292.504057,-64.030603,30U
1422953395459084,6,51.759132,-1.257025,63.858621,3.032766,2.346920,8.090345,5735686.030109,620293.008623,-63.858621,30U
1422953395659064,4,51.759120,-1.257011,64.608954,4.972762,7.350534,12.429119,5735684.667907,620293.971964,-64.608954,30U
1422953395859158,3,51.759120,-1.257017,65.239287,4.780057,7.275878,12.113993,5735684.731599,620293.573104,-65.239287,30U
1422953396058780,4,51.759130,-1.257064,58.957277,4.901715,7.482862,12.399918,5735685.757335,620290.278525,-58.957277,30U
1422953396258873,4,51.759130,-1.257064,58.957277,4.901715,7.482862,12.399918,5735685.757335,620290.278525,-58.957277,30U
1422953396458966,4,51.759069,-1.256950,69.673570,5.236989,7.717797,12.934993,5735679.070420,620298.338465,-69.673570,30U
1422953396659059,5,51.759070,-1.256966,69.121217,4.696744,6.930848,11.820511,5735679.152171,620297.243368,-69.121217,30U
1422953396859023,5,51.759081,-1.257013,63.176691,4.782120,7.091831,12.039730,5735680.332908,620293.929896,-63.176691,30U
1422953397059050,6,51.759066,-1.256997,65.094008,4.331825,6.008365,11.037296,5735678.698027,620295.103832,-65.094008,30U
1422953397259142,6,51.759055,-1.256983,66.062972,4.378590,6.010076,11.148418,5735677.530680,620296.123921,-66.062972,30U
1422953397459188,5,51.759056,-1.256997,64.506670,7.971120,11.896785,17.449442,5735677.584338,620295.121287,-64.506670,30U
1422953397659113,7,51.759050,-1.256977,70.935602,4.136845,6.073843,10.380211,5735676.933892,620296.562450,-70.935602,30U
1422953397859147,7,51.759046,-1.256983,68.238384,4.152946,6.043036,10.462315,5735676.470996,620296.095648,-68.238384,30U
1422953398059240,7,51.759038,-1.256969,68.477759,2.833102,2.599260,7.086240,5735675.585723,620297.145711,-68.477759,30U
1422953398259332,5,51.759029,-1.256982,65.095166,3.150053,2.507011,8.434509,5735674.616433,620296.265450,-65.095166,30U
1422953398459389,6,51.759029,-1.256983,66.707499,2.945441,2.384654,7.443843,5735674.567783,620296.198868,-66.707499,30U
1422953398659254,6,51.759027,-1.256991,66.416032,2.934111,2.366769,7.407027,5735674.408018,620295.590306,-66.416032,30U
1422953398858970,5,51.758989,-1.256990,73.564819,6.765901,3.225905,12.366264,5735670.211399,620295.822903,-73.564819,30U
1422953399059062,6,51.758982,-1.256986,74.436765,6.731822,3.178481,12.291389,5735669.348584,620296.077513,-74.436765,30U
1422953399259088,5,51.758981,-1.256969,78.132733,6.805949,3.371433,14.177315,5735669.282901,620297.247524,-78.132733,30U
